city,latitude,longitude,city_name
"Jakarta, Indonesia",-6.17475700378418,106.82707214355469,Jakarta
"Bogor, Indonesia",-6.5971221923828125,106.79521942138672,Bogor
"Bandung, Indonesia",-6.902163982391357,107.61911010742188,Bandung
"Cikampek, Indonesia",-6.382588863372803,107.4613037109375,Cikampek
"Cirebon, Indonesia",-6.7396650314331055,108.5810546875,Cirebon
"Tasikmalaya, Indonesia",-7.325901985168457,108.2209243774414,Tasikmalaya
"Tegal, Indonesia",-6.868300914764404,109.13619995117188,Tegal
"Purwokerto, Indonesia",-7.431518077850342,109.24736022949219,Purwokerto
"Semarang, Indonesia",-6.990362167358398,110.42285919189453,Semarang
"Magelang, Indonesia",-7.468955993652344,110.21855926513672,Magelang
"Yogyakarta, Indonesia",-7.802642822265625,110.36505126953125,Yogyakarta
"Tulungagung, Indonesia",-8.073236465454102,111.90734100341797,Tulungagung
"Kediri, Indonesia",-7.833576202392578,111.89740753173828,Kediri
"Malang, Indonesia",-7.977272033691406,112.63410186767578,Malang
"Surakarta, Indonesia",-7.5523271560668945,110.82071685791016,Surakarta
"Surabaya, Indonesia",-7.25401496887207,112.74693298339844,Surabaya
